Bkg Branch,Delivery Branch,Card Rate
CHERLAPALLY,AKOLA,7.65
CHERLAPALLY,GANDHIBAGH-NGP,5.7
CHERLAPALLY,NANDED,10.35
CHERLAPALLY,SHINOLI,10.05
CHERLAPALLY,PERUNDURAI SIPCOT,11.05
CUDDAPAH,TRANSPORT NAGAR JAIPUR,12.55
CUDDAPAH,REDHILLS - CHENNAI,8.9
CUDDAPAH,SIRSI,12.7
CUDDAPAH,RABAKAVI - BANATTI,13.45
CUDDAPAH,DHULE,11.8
CUDDAPAH,ATIKA (RAJKOT),8.9
CUDDAPAH,ICHALKARANJI,10.65
CUDDAPAH,SOLAN,15.3
CUDDAPAH,TEMBHURNI,10.25
CUDDAPAH,SACHIN,8.7
CUDDAPAH,KURKUMBH,9.3
CUDDAPAH,PALSANA,8.6
CUDDAPAH,MAHAPE,9.7
CUDDAPAH,TIKRI BORDER,11.05
CUDDAPAH,HISAR,12.6
CUDDAPAH,MALEGAON,10.75
CUDDAPAH,NEELAMBUR,10.55
CUDDAPAH,PATALGANGA,10.85
CUDDAPAH,MATHURA,13.65
CUDDAPAH,BHATKAL,12.35
CUDDAPAH,KUMTA,13.35
CUDDAPAH,LATUR,12.5
CUDDAPAH,JALNA,10.95
CUDDAPAH,BAGRU-JAIPUR,13.2
CUDDAPAH,AMBUR,11
CUDDAPAH,KAGAL,10.65
CUDDAPAH,THIRUVNNAMALAI,11.2
CUDDAPAH,GOKAK,13.35
CUDDAPAH,KOTHUR,6.05
CUDDAPAH,KUNDLI BRANCH,11.2
CUDDAPAH,AKOLA,9.7
CUDDAPAH,GANDHIBAGH-NGP,7.8
CUDDAPAH,NANDED,12.3
CUDDAPAH,SHINOLI,12.05
CUDDAPAH,PERUNDURAI SIPCOT,13.1
DIWANDEVDI,SIRSI,10.1
DIWANDEVDI,RABAKAVI - BANATTI,10.85
DIWANDEVDI,ATIKA (RAJKOT),6.25
DIWANDEVDI,ICHALKARANJI,8.1
DIWANDEVDI,SOLAN,12.7
DIWANDEVDI,TEMBHURNI,7.6
DIWANDEVDI,KHAMGAON,6.6
DIWANDEVDI,PALSANA,5.85
DIWANDEVDI,TIKRI BORDER,8.5
DIWANDEVDI,HISAR,10
DIWANDEVDI,MALEGAON,8.15
DIWANDEVDI,MATHURA,11
DIWANDEVDI,KUMTA,10.75
DIWANDEVDI,JALNA,8.35
DIWANDEVDI,BAGRU-JAIPUR,10.55
DIWANDEVDI,KAGAL,8.1
DIWANDEVDI,THIRUVNNAMALAI,8.6
DIWANDEVDI,GOKAK,10.75
DIWANDEVDI,KOTHUR,3.45
DIWANDEVDI,KUNDLI BRANCH,8.6
DIWANDEVDI,AKOLA,6.9
DIWANDEVDI,GANDHIBAGH-NGP,5.05
DIWANDEVDI,NANDED,9.75
DIWANDEVDI,SHINOLI,9.35
DIWANDEVDI,PERUNDURAI SIPCOT,10.45
HUBSIGUDA,SIRSI,10.3
HUBSIGUDA,DHULE,9.3
HUBSIGUDA,ATIKA (RAJKOT),6.4
HUBSIGUDA,ICHALKARANJI,8.25
HUBSIGUDA,SOLAN,12.9
HUBSIGUDA,TEMBHURNI,7.8
HUBSIGUDA,KURKUMBH,6.8
HUBSIGUDA,PALSANA,6.05
HUBSIGUDA,HISAR,10.2
HUBSIGUDA,MALEGAON,8.3
HUBSIGUDA,MATHURA,11.2
HUBSIGUDA,BAGRU-JAIPUR,10.75
HUBSIGUDA,KAGAL,8.25
HUBSIGUDA,BAHADURPALLY DELIVERY,1.5
HUBSIGUDA,THIRUVNNAMALAI,8.75
HUBSIGUDA,GOKAK,10.9
HUBSIGUDA,KOTHUR,3.6
HUBSIGUDA,KUNDLI BRANCH,8.75
HUBSIGUDA,AKOLA,7.05
HUBSIGUDA,GANDHIBAGH-NGP,5.2
HUBSIGUDA,NANDED,9.9
HUBSIGUDA,SHINOLI,9.65
HUBSIGUDA,PERUNDURAI SIPCOT,10.6
HYDERABAD CENTRAL CELL,SITAPURA - JAIPUR,10.85
HYDERABAD CENTRAL CELL,REDHILLS - CHENNAI,6.5
HYDERABAD CENTRAL CELL,CHERLAPALLY,2.15
HYDERABAD CENTRAL CELL,SIRSI,10.4
HYDERABAD CENTRAL CELL,RABAKAVI - BANATTI,11.1
HYDERABAD CENTRAL CELL,MANDYA,6.95
HYDERABAD CENTRAL CELL,BAGALAKOTE - NORTH KAR,9.05
HYDERABAD CENTRAL CELL,DHULE,9.4
HYDERABAD CENTRAL CELL,BELGAUM INDL ESTATE,9.9
HYDERABAD CENTRAL CELL,CHITTOOR,6.8
HYDERABAD CENTRAL CELL,CUDDAPAH,4.95
HYDERABAD CENTRAL CELL,KARIMNAGAR,4
HYDERABAD CENTRAL CELL,NIZAMABAD,4.2
HYDERABAD CENTRAL CELL,WARANGAL,4.05
HYDERABAD CENTRAL CELL,ATIKA (RAJKOT),6.5
HYDERABAD CENTRAL CELL,KUSHALNAGAR – KODAGU,8
HYDERABAD CENTRAL CELL,ICHALKARANJI,8.35
HYDERABAD CENTRAL CELL,SOLAN,13
HYDERABAD CENTRAL CELL,TEMBHURNI,7.95
HYDERABAD CENTRAL CELL,ONGOLE,5.85
HYDERABAD CENTRAL CELL,ANANTAPURAM,5.65
HYDERABAD CENTRAL CELL,KHAMGAON,6.9
HYDERABAD CENTRAL CELL,PARIVAKKAM-CHENNAI,5.8
HYDERABAD CENTRAL CELL,SACHIN,6.3
HYDERABAD CENTRAL CELL,KURKUMBH,6.9
HYDERABAD CENTRAL CELL,KHAMMAM,4.45
HYDERABAD CENTRAL CELL,SRIKAKULAM,6.6
HYDERABAD CENTRAL CELL,HAROHALLI - BANGALORE,6.7
HYDERABAD CENTRAL CELL,PALSANA,6.2
HYDERABAD CENTRAL CELL,MAHAPE,7.15
HYDERABAD CENTRAL CELL,TIKRI BORDER,8.75
HYDERABAD CENTRAL CELL,DHARUHERA FR,9.7
HYDERABAD CENTRAL CELL,HISAR,10.3
HYDERABAD CENTRAL CELL,BHANDARA,6.2
HYDERABAD CENTRAL CELL,MALEGAON,8.45
HYDERABAD CENTRAL CELL,NEELAMBUR,8.25
HYDERABAD CENTRAL CELL,PATALGANGA,8.55
HYDERABAD CENTRAL CELL,MATHURA,11.35
HYDERABAD CENTRAL CELL,BHATKAL,10.05
HYDERABAD CENTRAL CELL,KUMTA,11
HYDERABAD CENTRAL CELL,LATUR,10.2
HYDERABAD CENTRAL CELL,JALNA,8.65
HYDERABAD CENTRAL CELL,BAGRU-JAIPUR,10.85
HYDERABAD CENTRAL CELL,HUBLI CITY,9.4
HYDERABAD CENTRAL CELL,AMBUR,8.7
HYDERABAD CENTRAL CELL,KAGAL,8.35
HYDERABAD CENTRAL CELL,BAHADURPALLY DELIVERY,1.6
HYDERABAD CENTRAL CELL,THIRUVNNAMALAI,8.85
HYDERABAD CENTRAL CELL,GOKAK,11
HYDERABAD CENTRAL CELL,KOTHUR,3.7
HYDERABAD CENTRAL CELL,KUNDLI BRANCH,8.85
HYDERABAD CENTRAL CELL,BIDADI,6.75
HYDERABAD CENTRAL CELL,AKOLA,7.15
HYDERABAD CENTRAL CELL,GANDHIBAGH-NGP,5.35
HYDERABAD CENTRAL CELL,NANDED,10
HYDERABAD CENTRAL CELL,SHINOLI,9.75
HYDERABAD CENTRAL CELL,PERUNDURAI SIPCOT,10.75
JEEDIMETLA,SIRSI,9.9
JEEDIMETLA,RABAKAVI - BANATTI,10.6
JEEDIMETLA,DHULE,8.9
JEEDIMETLA,ATIKA (RAJKOT),5.95
JEEDIMETLA,SOLAN,12.5
JEEDIMETLA,TEMBHURNI,7.4
JEEDIMETLA,KHAMGAON,6.4
JEEDIMETLA,TIKRI BORDER,8.25
JEEDIMETLA,MATHURA,10.8
JEEDIMETLA,KUMTA,10.5
JEEDIMETLA,JALNA,8.15
JEEDIMETLA,BAGRU-JAIPUR,10.35
JEEDIMETLA,THIRUVNNAMALAI,8.35
JEEDIMETLA,GOKAK,10.5
JEEDIMETLA,KOTHUR,3.25
JEEDIMETLA,KUNDLI BRANCH,8.35
JEEDIMETLA,AKOLA,6.7
JEEDIMETLA,GANDHIBAGH-NGP,4.8
JEEDIMETLA,NANDED,9.3
JEEDIMETLA,SHINOLI,9.15
JEEDIMETLA,PERUNDURAI SIPCOT,10.25
KARIMNAGAR,AGRA,12.65
KARIMNAGAR,TRANSPORT NAGAR JAIPUR,11.4
KARIMNAGAR,ALWAR,13
KARIMNAGAR,PALI,9.85
KARIMNAGAR,SIRSI,11.55
KARIMNAGAR,RABAKAVI - BANATTI,12.3
KARIMNAGAR,DHULE,10.6
KARIMNAGAR,ATIKA (RAJKOT),7.8
KARIMNAGAR,ICHALKARANJI,9.55
KARIMNAGAR,SOLAN,14.15
KARIMNAGAR,TEMBHURNI,9.05
KARIMNAGAR,KHAMGAON,8.2
KARIMNAGAR,SACHIN,7.55
KARIMNAGAR,KURKUMBH,8.2
KARIMNAGAR,PALSANA,7.45
KARIMNAGAR,TIKRI BORDER,9.95
KARIMNAGAR,HISAR,11.45
KARIMNAGAR,MALEGAON,9.65
KARIMNAGAR,PATALGANGA,9.75
KARIMNAGAR,MATHURA,12.5
KARIMNAGAR,KUMTA,12.2
KARIMNAGAR,JALNA,9.85
KARIMNAGAR,BAGRU-JAIPUR,12.05
KARIMNAGAR,KAGAL,9.55
KARIMNAGAR,BAHADURPALLY DELIVERY,2.75
KARIMNAGAR,THIRUVNNAMALAI,10.05
KARIMNAGAR,GOKAK,12.2
KARIMNAGAR,KOTHUR,4.85
KARIMNAGAR,KUNDLI BRANCH,10.05
KARIMNAGAR,AKOLA,8.5
KARIMNAGAR,GANDHIBAGH-NGP,6.5
KARIMNAGAR,NANDED,11.1
KARIMNAGAR,SHINOLI,10.85
KARIMNAGAR,PERUNDURAI SIPCOT,11.95
KOTHUR,SIRSI,10.85
KOTHUR,RABAKAVI - BANATTI,11.65
KOTHUR,ATIKA (RAJKOT),6.95
KOTHUR,ICHALKARANJI,8.8
KOTHUR,SOLAN,13.45
KOTHUR,TEMBHURNI,8.35
KOTHUR,KHAMGAON,7.5
KOTHUR,PALSANA,6.6
KOTHUR,TIKRI BORDER,9.2
KOTHUR,HISAR,10.75
KOTHUR,MALEGAON,8.85
KOTHUR,MATHURA,11.8
KOTHUR,KUMTA,11.5
KOTHUR,JALNA,9.1
KOTHUR,BAGRU-JAIPUR,11.35
KOTHUR,KAGAL,8.8
KOTHUR,THIRUVNNAMALAI,9.3
KOTHUR,GOKAK,11.5
KOTHUR,KOTHUR,4.15
KOTHUR,KUNDLI BRANCH,9.3
KOTHUR,AKOLA,7.8
KOTHUR,GANDHIBAGH-NGP,5.8
KOTHUR,NANDED,10.45
KOTHUR,SHINOLI,10.2
KOTHUR,PERUNDURAI SIPCOT,11.2
KHAMMAM,AGRA,13.25
KHAMMAM,TRANSPORT NAGAR JAIPUR,12
KHAMMAM,ALWAR,13.55
KHAMMAM,SIRSI,12.15
KHAMMAM,RABAKAVI - BANATTI,12.9
KHAMMAM,DHULE,11.2
KHAMMAM,ATIKA (RAJKOT),8.35
KHAMMAM,ICHALKARANJI,10.1
KHAMMAM,SOLAN,14.75
KHAMMAM,TEMBHURNI,9.7
KHAMMAM,KHAMGAON,8.75
KHAMMAM,SACHIN,8.15
KHAMMAM,KURKUMBH,8.75
KHAMMAM,PALSANA,8.05
KHAMMAM,TIKRI BORDER,10.5
KHAMMAM,HISAR,12.05
KHAMMAM,MALEGAON,10.2
KHAMMAM,PATALGANGA,10.3
KHAMMAM,MATHURA,13.1
KHAMMAM,KUMTA,12.75
KHAMMAM,JALNA,10.4
KHAMMAM,BAGRU-JAIPUR,12.6
KHAMMAM,KAGAL,10.1
KHAMMAM,THIRUVNNAMALAI,10.6
KHAMMAM,GOKAK,12.75
KHAMMAM,KOTHUR,5.45
KHAMMAM,KUNDLI BRANCH,10.6
KHAMMAM,AKOLA,9.05
KHAMMAM,GANDHIBAGH-NGP,7.05
KHAMMAM,NANDED,11.75
KHAMMAM,SHINOLI,11.45
KHAMMAM,PERUNDURAI SIPCOT,12.5
KURNOOL,SIRSI,12.15
KURNOOL,RABAKAVI - BANATTI,12.9
KURNOOL,DHULE,11.2
KURNOOL,ATIKA (RAJKOT),8.35
KURNOOL,ICHALKARANJI,10.1
KURNOOL,SOLAN,14.75
KURNOOL,TEMBHURNI,9.7
KURNOOL,KHAMGAON,8.75
KURNOOL,SACHIN,8.15
KURNOOL,KURKUMBH,8.75
KURNOOL,PALSANA,8.05
KURNOOL,TIKRI BORDER,10.5
KURNOOL,MALEGAON,10.2
KURNOOL,PATALGANGA,10.3
KURNOOL,MATHURA,13.1
KURNOOL,KUMTA,12.75
KURNOOL,JALNA,10.4
KURNOOL,BAGRU-JAIPUR,12.6
KURNOOL,KAGAL,10.1
KURNOOL,BAHADURPALLY DELIVERY,3.45
KURNOOL,THIRUVNNAMALAI,10.6
KURNOOL,GOKAK,12.75
KURNOOL,KOTHUR,5.45
KURNOOL,KUNDLI BRANCH,10.6
KURNOOL,AKOLA,9.05
KURNOOL,GANDHIBAGH-NGP,7.05
KURNOOL,NANDED,11.75
KURNOOL,SHINOLI,11.45
KURNOOL,PERUNDURAI SIPCOT,12.5
MEDCHAL,SIRSI,10.5
MEDCHAL,RABAKAVI - BANATTI,11.25
MEDCHAL,ICHALKARANJI,8.5
MEDCHAL,SOLAN,13.15
MEDCHAL,TEMBHURNI,8.05
MEDCHAL,KHAMGAON,7
MEDCHAL,PALSANA,6.3
MEDCHAL,HISAR,10.4
MEDCHAL,MALEGAON,8.55
MEDCHAL,PATALGANGA,8.65
MEDCHAL,MATHURA,11.45
MEDCHAL,KUMTA,11.1
MEDCHAL,JALNA,8.75
MEDCHAL,BAGRU-JAIPUR,10.95
MEDCHAL,THIRUVNNAMALAI,9
MEDCHAL,GOKAK,11.1
MEDCHAL,KOTHUR,3.85
MEDCHAL,KUNDLI BRANCH,9
MEDCHAL,AKOLA,7.45
MEDCHAL,GANDHIBAGH-NGP,5.45
MEDCHAL,NANDED,10.1
MEDCHAL,SHINOLI,9.85
MEDCHAL,PERUNDURAI SIPCOT,10.85
PATANCHERU,SIRSI,9.9
PATANCHERU,RABAKAVI - BANATTI,10.6
PATANCHERU,ATIKA (RAJKOT),5.95
PATANCHERU,ICHALKARANJI,7.9
PATANCHERU,SOLAN,12.5
PATANCHERU,TEMBHURNI,7.4
PATANCHERU,KHAMGAON,6.4
PATANCHERU,PALSANA,5.65
PATANCHERU,MALEGAON,7.95
PATANCHERU,MATHURA,10.8
PATANCHERU,KUMTA,10.5
PATANCHERU,JALNA,8.15
PATANCHERU,BAGRU-JAIPUR,10.35
PATANCHERU,KAGAL,7.9
PATANCHERU,THIRUVNNAMALAI,8.35
PATANCHERU,GOKAK,10.5
PATANCHERU,KOTHUR,3.25
PATANCHERU,KUNDLI BRANCH,8.35
PATANCHERU,AKOLA,6.7
PATANCHERU,GANDHIBAGH-NGP,4.8
PATANCHERU,NANDED,9.3
PATANCHERU,SHINOLI,9.15
PATANCHERU,PERUNDURAI SIPCOT,10.25
SECUNDERABAD,SIRSI,10.05
SECUNDERABAD,RABAKAVI - BANATTI,10.8
SECUNDERABAD,DHULE,9.1
SECUNDERABAD,ATIKA (RAJKOT),6.2
SECUNDERABAD,ICHALKARANJI,8.05
SECUNDERABAD,SOLAN,12.65
SECUNDERABAD,KURKUMBH,6.55
SECUNDERABAD,PALSANA,5.8
SECUNDERABAD,HISAR,9.95
SECUNDERABAD,MALEGAON,8.1
SECUNDERABAD,PATALGANGA,8.2
SECUNDERABAD,MATHURA,10.95
SECUNDERABAD,KUMTA,10.65
SECUNDERABAD,JALNA,8.3
SECUNDERABAD,BAGRU-JAIPUR,10.5
SECUNDERABAD,KAGAL,8.05
SECUNDERABAD,THIRUVNNAMALAI,8.55
SECUNDERABAD,GOKAK,10.65
SECUNDERABAD,KOTHUR,3.4
SECUNDERABAD,KUNDLI BRANCH,8.55
SECUNDERABAD,AKOLA,6.85
SECUNDERABAD,GANDHIBAGH-NGP,5
SECUNDERABAD,NANDED,9.55
SECUNDERABAD,SHINOLI,9.3
SECUNDERABAD,PERUNDURAI SIPCOT,10.4
WARANGAL,AGRA,12.75
WARANGAL,TRANSPORT NAGAR JAIPUR,11.5
WARANGAL,ALWAR,13.15
WARANGAL,PALI,9.95
WARANGAL,SIRSI,11.7
WARANGAL,RABAKAVI - BANATTI,12.4
WARANGAL,DHULE,10.75
WARANGAL,ATIKA (RAJKOT),7.95
WARANGAL,ICHALKARANJI,9.7
WARANGAL,SOLAN,14.3
WARANGAL,TEMBHURNI,9.15
WARANGAL,KHAMGAON,8.3
WARANGAL,SACHIN,7.65
WARANGAL,KURKUMBH,8.3
WARANGAL,PALSANA,7.55
WARANGAL,TIKRI BORDER,10.05
WARANGAL,HISAR,11.55
WARANGAL,MALEGAON,9.75
WARANGAL,PATALGANGA,9.85
WARANGAL,MATHURA,12.6
WARANGAL,KUMTA,12.3
WARANGAL,JALNA,9.95
WARANGAL,BAGRU-JAIPUR,12.15
WARANGAL,KAGAL,9.7
WARANGAL,BAHADURPALLY DELIVERY,2.85
WARANGAL,THIRUVNNAMALAI,10.2
WARANGAL,GOKAK,12.3
WARANGAL,KOTHUR,5
WARANGAL,KUNDLI BRANCH,10.2
WARANGAL,AKOLA,8.6
WARANGAL,GANDHIBAGH-NGP,6.6
WARANGAL,NANDED,11.25
WARANGAL,SHINOLI,10.95
WARANGAL,PERUNDURAI SIPCOT,12.05
GAJUWAKA,REDHILLS - CHENNAI,8.9
GAJUWAKA,BAIKAMPADY - MNG,10.65
GAJUWAKA,SIRSI,12.7
GAJUWAKA,DHULE,11.8
GAJUWAKA,SOLAN,15.3
GAJUWAKA,TEMBHURNI,10.25
GAJUWAKA,NEELAMBUR,10.55
GAJUWAKA,PATALGANGA,10.85
GAJUWAKA,BHATKAL,12.35
GAJUWAKA,KUMTA,13.35
GAJUWAKA,LATUR,12.5
GAJUWAKA,JALNA,10.95
GAJUWAKA,AMBUR,11
GAJUWAKA,KAGAL,10.65
GAJUWAKA,THIRUVNNAMALAI,11.2
GAJUWAKA,GOKAK,13.35
GAJUWAKA,KOTHUR,5.85
GAJUWAKA,KUNDLI BRANCH,11.2
GAJUWAKA,AKOLA,9.7
GAJUWAKA,GANDHIBAGH-NGP,7.8
GAJUWAKA,NANDED,12.3
GAJUWAKA,SHINOLI,12.05
GAJUWAKA,PERUNDURAI SIPCOT,13.1
KAKINADA,REDHILLS - CHENNAI,10
KAKINADA,BAIKAMPADY - MNG,11.75
KAKINADA,DHULE,12.8
KAKINADA,ATIKA (RAJKOT),10
KAKINADA,ICHALKARANJI,11.75
KAKINADA,SOLAN,16.4
KAKINADA,TEMBHURNI,11.25
KAKINADA,NEELAMBUR,11.65
KAKINADA,PATALGANGA,11.95
KAKINADA,MATHURA,14.7
KAKINADA,BHATKAL,13.4
KAKINADA,KUMTA,14.4
KAKINADA,LATUR,13.5
KAKINADA,JALNA,12.05
KAKINADA,BAGRU-JAIPUR,14.25
KAKINADA,AMBUR,12.1
KAKINADA,KAGAL,11.75
KAKINADA,THIRUVNNAMALAI,12.25
KAKINADA,GOKAK,14.4
KAKINADA,KOTHUR,6.9
KAKINADA,KUNDLI BRANCH,12.25
KAKINADA,AKOLA,10.65
KAKINADA,GANDHIBAGH-NGP,8.8
KAKINADA,NANDED,13.35
KAKINADA,SHINOLI,13.1
KAKINADA,PERUNDURAI SIPCOT,14.1
RAJAHMUNDRY CITY,REDHILLS - CHENNAI,10.1
RAJAHMUNDRY CITY,BAIKAMPADY - MNG,11.85
RAJAHMUNDRY CITY,DHULE,12.95
RAJAHMUNDRY CITY,ATIKA (RAJKOT),10.1
RAJAHMUNDRY CITY,SOLAN,16.5
RAJAHMUNDRY CITY,TEMBHURNI,11.4
RAJAHMUNDRY CITY,NEELAMBUR,11.75
RAJAHMUNDRY CITY,PATALGANGA,12.05
RAJAHMUNDRY CITY,BHATKAL,13.5
RAJAHMUNDRY CITY,KUMTA,14.5
RAJAHMUNDRY CITY,LATUR,13.65
RAJAHMUNDRY CITY,JALNA,12.15
RAJAHMUNDRY CITY,BAGRU-JAIPUR,14.35
RAJAHMUNDRY CITY,AMBUR,12.2
RAJAHMUNDRY CITY,KAGAL,11.85
RAJAHMUNDRY CITY,BAHADURPALLY DELIVERY,5.3
RAJAHMUNDRY CITY,THIRUVNNAMALAI,12.35
RAJAHMUNDRY CITY,GOKAK,14.5
RAJAHMUNDRY CITY,KOTHUR,7
RAJAHMUNDRY CITY,KUNDLI BRANCH,12.35
RAJAHMUNDRY CITY,AKOLA,10.8
RAJAHMUNDRY CITY,GANDHIBAGH-NGP,8.9
RAJAHMUNDRY CITY,NANDED,13.45
RAJAHMUNDRY CITY,SHINOLI,13.2
RAJAHMUNDRY CITY,PERUNDURAI SIPCOT,14.25
PARAWADA,REDHILLS - CHENNAI,9.75
PARAWADA,BAIKAMPADY - MNG,11.45
PARAWADA,SIRSI,13.45
PARAWADA,DHULE,12.55
PARAWADA,SOLAN,16.1
PARAWADA,TEMBHURNI,10.95
PARAWADA,NEELAMBUR,11.35
PARAWADA,PATALGANGA,11.65
PARAWADA,BHATKAL,13.15
PARAWADA,KUMTA,14.1
PARAWADA,LATUR,13.25
PARAWADA,JALNA,11.75
PARAWADA,AMBUR,11.8
PARAWADA,KAGAL,11.45
PARAWADA,THIRUVNNAMALAI,12
PARAWADA,GOKAK,14.1
PARAWADA,KOTHUR,6.6
PARAWADA,KUNDLI BRANCH,12
PARAWADA,AKOLA,10.4
PARAWADA,GANDHIBAGH-NGP,8.55
PARAWADA,NANDED,13.1
PARAWADA,SHINOLI,12.75
PARAWADA,PARAWADA,2.05
PARAWADA,PERUNDURAI SIPCOT,13.85
SRIKAKULAM,TRANSPORT NAGAR JAIPUR,14.05
SRIKAKULAM,ALWAR,15.65
SRIKAKULAM,PALI,12.5
SRIKAKULAM,REDHILLS - CHENNAI,10.45
SRIKAKULAM,BAIKAMPADY - MNG,12.2
SRIKAKULAM,SIRSI,14.25
SRIKAKULAM,RABAKAVI - BANATTI,15
SRIKAKULAM,BAGALAKOTE - NORTH KAR,12.9
SRIKAKULAM,DHULE,13.3
SRIKAKULAM,ATIKA (RAJKOT),10.45
SRIKAKULAM,ICHALKARANJI,12.2
SRIKAKULAM,SOLAN,16.85
SRIKAKULAM,TEMBHURNI,11.75
SRIKAKULAM,SACHIN,10.25
SRIKAKULAM,KURKUMBH,10.85
SRIKAKULAM,PALSANA,10.1
SRIKAKULAM,MAHAPE,11.1
SRIKAKULAM,TIKRI BORDER,12.6
SRIKAKULAM,HISAR,14.1
SRIKAKULAM,MALEGAON,12.25
SRIKAKULAM,NEELAMBUR,12.1
SRIKAKULAM,PATALGANGA,12.35
SRIKAKULAM,MATHURA,15.15
SRIKAKULAM,BHATKAL,13.9
SRIKAKULAM,KUMTA,14.9
SRIKAKULAM,LATUR,14
SRIKAKULAM,JALNA,12.5
SRIKAKULAM,BAGRU-JAIPUR,14.7
SRIKAKULAM,AMBUR,12.55
SRIKAKULAM,KAGAL,12.2
SRIKAKULAM,BAHADURPALLY DELIVERY,5.65
SRIKAKULAM,THIRUVNNAMALAI,12.7
SRIKAKULAM,GOKAK,14.9
SRIKAKULAM,KOTHUR,7.5
SRIKAKULAM,KUNDLI BRANCH,12.7
SRIKAKULAM,AKOLA,11.1
SRIKAKULAM,GANDHIBAGH-NGP,9.25
SRIKAKULAM,NANDED,13.85
SRIKAKULAM,SHINOLI,13.5
SRIKAKULAM,PERUNDURAI SIPCOT,14.55
VIZIANAGARAM,REDHILLS - CHENNAI,10.1
VIZIANAGARAM,BAIKAMPADY - MNG,11.85
VIZIANAGARAM,DHULE,12.95
VIZIANAGARAM,ATIKA (RAJKOT),10.1
VIZIANAGARAM,ICHALKARANJI,11.85
VIZIANAGARAM,SOLAN,16.5
VIZIANAGARAM,TEMBHURNI,11.4
VIZIANAGARAM,NEELAMBUR,11.75
VIZIANAGARAM,PATALGANGA,12.05
VIZIANAGARAM,MATHURA,14.85
VIZIANAGARAM,BHATKAL,13.5
VIZIANAGARAM,KUMTA,14.5
VIZIANAGARAM,LATUR,13.65
VIZIANAGARAM,JALNA,12.15
VIZIANAGARAM,BAGRU-JAIPUR,14.35
VIZIANAGARAM,AMBUR,12.2
VIZIANAGARAM,KAGAL,11.85
VIZIANAGARAM,BAHADURPALLY DELIVERY,5.3
VIZIANAGARAM,THIRUVNNAMALAI,12.35
VIZIANAGARAM,GOKAK,14.5
VIZIANAGARAM,CHAKAN CENTRAL CELL,10.05
VIZIANAGARAM,KOTHUR,7
VIZIANAGARAM,KUNDLI BRANCH,12.35
VIZIANAGARAM,AKOLA,10.8
VIZIANAGARAM,GANDHIBAGH-NGP,8.9
VIZIANAGARAM,NANDED,13.45
VIZIANAGARAM,SHINOLI,13.2
VIZIANAGARAM,PERUNDURAI SIPCOT,14.25
UNA - HP,DAPODA,9.35
UNA - HP,DHULE,12.75
UNA - HP,ICHALKARANJI,13.4
UNA - HP,KOMARAPALAYAM,14.65
UNA - HP,TEMBHURNI,14
UNA - HP,KUMTA,16.15
UNA - HP,LATUR,14.7
UNA - HP,JALNA,12.75
UNA - HP,SHORANUR,15.9
UNA - HP,HUBLI CITY,14.95
UNA - HP,KAGAL,13.75
UNA - HP,BAHADURPALLY DELIVERY,14.35
UNA - HP,MANJERI,16.1
UNA - HP,THIRUVNNAMALAI,14.65
UNA - HP,KUMBAKONAM,16.9
UNA - HP,METTUPALAYAM,15.6
UNA - HP,POLLACHI,15.25
UNA - HP,VASIND,11.4
UNA - HP,BIDADI,13.75
UNA - HP,BALASORE,17.15
UNA - HP,KARAIKAL,18.1
UNA - HP,THANJAVUR,17.8
UNA - HP,PARAWADA,15.4
YAMUNANAGAR,MUMBAI,9.15
YAMUNANAGAR,ANDHERI,9.15
YAMUNANAGAR,VASAI EAST,8.85
YAMUNANAGAR,BHANDUP,8.3
YAMUNANAGAR,GOREGOAN,9.55
YAMUNANAGAR,NAROL,6.95
YAMUNANAGAR,VATVA,6.95
YAMUNANAGAR,BOISAR,8.3
YAMUNANAGAR,ODHAV,6.95
YAMUNANAGAR,RAKHIAL,6.95
YAMUNANAGAR,NARODA,6.95
YAMUNANAGAR,SARANGPUR,7.4
YAMUNANAGAR,GANDHINAGAR,7.4
YAMUNANAGAR,KALAMBOLI,9.15
YAMUNANAGAR,THANA,9.15
YAMUNANAGAR,HIMATNAGAR,7.4
YAMUNANAGAR,KHOPOLI,9.15
YAMUNANAGAR,NADIAD,7.4
YAMUNANAGAR,AMBERNATH,9.15
YAMUNANAGAR,KATHWADA,6.95
YAMUNANAGAR,DRONAGIRI,9.55
YAMUNANAGAR,SARKHEJ,6.95
YAMUNANAGAR,CHANGODAR,6.95
YAMUNANAGAR,SANTEJ,6.95
YAMUNANAGAR,DOMBIVLI,9.55
YAMUNANAGAR,SANAND,7.4
YAMUNANAGAR,CHHATRAL (N.G.),7.4
YAMUNANAGAR,KALOL (N.G.),7.4
YAMUNANAGAR,SIDHPUR,8
YAMUNANAGAR,PALANPUR,8
YAMUNANAGAR,SURENDRANAGAR,7.4
YAMUNANAGAR,SOLAPUR,11.35
YAMUNANAGAR,GOLDEN BRANCH,7.65
YAMUNANAGAR,BARODA - KARELIBAUG,7.4
YAMUNANAGAR,NAGPUR (WADI),10.45
YAMUNANAGAR,MAKARPURA,7.65
YAMUNANAGAR,DASHRATH,6.6
YAMUNANAGAR,NANDESARI,7.4
YAMUNANAGAR,NAGPUR CITY,11
YAMUNANAGAR,V V NAGAR,7.4
YAMUNANAGAR,PADRA (DHABASA),7.4
YAMUNANAGAR,POR,7.4
YAMUNANAGAR,WAGHODIA,7.4
YAMUNANAGAR,WAGHOLI,10.45
